run_index,task_id,system,scenario,task_family,failure_type,primary_failtax,failtaxes,failure_step,expected_recovery_path,gold_tool,chosen_tool,state_slots,dependency_edges,success,tool_calls,repair_actions,repair_triggered,user_turns,total_steps,token_cost,wall_clock_ms,observed_error_type,first_failure_recovered,repair_extra_tool_calls,repair_extra_user_turns,repair_user_clarification,clarification_precision,clarification_recall,unnecessary_question_rate,patch_success_rate,post_answer_retry_count,safe_abort,policy_compliance_success,state_repair_success,reuse_pass_index,reused_artifact,second_run_improvement,budget_violation,budget_violation_reason,recovery_budget_used,stop_reason,trace_path
3,tau2_interaction_failure_001,a0_baseline,environment_failure,t3_must_interact,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,,"[""query"", ""target_path"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,2,0,0,0,2,0.0,0,environment_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,step_failed:step_02:environment unavailable for write operation,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/011_tau2_interaction_failure_001_a0_baseline.json
3,tau2_interaction_failure_001,a1_recovery,environment_failure,t3_must_interact,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,2,0,1,0,2,0.0,0,environment_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,1.0,awaiting_user_interaction,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/011_tau2_interaction_failure_001_a1_recovery.json
3,tau2_interaction_failure_001,a2_planner,environment_failure,t3_must_interact,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,2,0,1,0,2,0.0,0,environment_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,1.0,awaiting_user_interaction,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/011_tau2_interaction_failure_001_a2_planner.json
3,tau2_interaction_failure_001,a3_interaction,environment_failure,t3_must_interact,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,2,0,1,1,2,0.0,0,environment_failure,False,0,1,True,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,1.0,policy_compliant_stop,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/011_tau2_interaction_failure_001_a3_interaction.json
3,tau2_interaction_failure_001,a4_reuse,environment_failure,t3_must_interact,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,2,0,1,1,2,0.0,0,environment_failure,False,0,1,True,0.0,0.0,0.0,0.0,0,False,False,False,0,True,0.0,False,,1.0,policy_compliant_stop,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/011_tau2_interaction_failure_001_a4_reuse.json
3,tau2_policy_abort_001,a0_baseline,policy_failure,t3_must_interact,policy_failure,recovery,"[""recovery""]",step_02,policy_compliant_stop,write_tool,,"[""query"", ""target_path"", ""approved""]","[{""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",False,1,0,0,0,2,0.0,0,policy_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,awaiting_user_interaction,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/012_tau2_policy_abort_001_a0_baseline.json
3,tau2_policy_abort_001,a1_recovery,policy_failure,t3_must_interact,policy_failure,recovery,"[""recovery""]",step_02,policy_compliant_stop,write_tool,search_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",False,1,0,1,0,2,0.0,0,policy_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,awaiting_user_interaction,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/012_tau2_policy_abort_001_a1_recovery.json
3,tau2_policy_abort_001,a2_planner,policy_failure,t3_must_interact,policy_failure,recovery,"[""recovery""]",step_02,policy_compliant_stop,write_tool,search_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",False,1,0,1,0,2,0.0,0,policy_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,awaiting_user_interaction,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/012_tau2_policy_abort_001_a2_planner.json
3,tau2_policy_abort_001,a3_interaction,policy_failure,t3_must_interact,policy_failure,recovery,"[""recovery""]",step_02,policy_compliant_stop,write_tool,search_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",True,1,0,1,1,2,0.0,0,policy_failure,True,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False,0,False,0.0,False,,0.0,safe_abort_success,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/012_tau2_policy_abort_001_a3_interaction.json
3,tau2_policy_abort_001,a4_reuse,policy_failure,t3_must_interact,policy_failure,recovery,"[""recovery""]",step_02,policy_compliant_stop,write_tool,search_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",True,1,0,1,1,2,0.0,0,policy_failure,True,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False,0,True,0.0,False,,0.0,safe_abort_success,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/012_tau2_policy_abort_001_a4_reuse.json
