task_id,system,scenario,success,tool_calls,repair_actions,repair_triggered,user_turns,total_steps,stop_reason,trace_path
tau_retail_train_00031,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/031_tau_retail_train_00031_a1_recovery.json
tau_retail_train_00031,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/031_tau_retail_train_00031_a2_planner.json
tau_retail_train_00031,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/031_tau_retail_train_00031_a3_interaction.json
tau_retail_train_00031,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/031_tau_retail_train_00031_a4_reuse.json
tau_retail_train_00032,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/032_tau_retail_train_00032_a0_baseline.json
tau_retail_train_00032,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/032_tau_retail_train_00032_a1_recovery.json
tau_retail_train_00032,a2_planner,success,True,1,0,0,0,1,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/032_tau_retail_train_00032_a2_planner.json
tau_retail_train_00032,a3_interaction,success,True,1,0,0,0,1,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/032_tau_retail_train_00032_a3_interaction.json
tau_retail_train_00032,a4_reuse,success,True,1,0,0,0,1,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/032_tau_retail_train_00032_a4_reuse.json
tau_retail_train_00033,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/033_tau_retail_train_00033_a0_baseline.json
tau_retail_train_00033,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/033_tau_retail_train_00033_a1_recovery.json
tau_retail_train_00033,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/033_tau_retail_train_00033_a2_planner.json
tau_retail_train_00033,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/033_tau_retail_train_00033_a3_interaction.json
tau_retail_train_00033,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/033_tau_retail_train_00033_a4_reuse.json
tau_retail_train_00034,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/034_tau_retail_train_00034_a0_baseline.json
tau_retail_train_00034,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/034_tau_retail_train_00034_a1_recovery.json
tau_retail_train_00034,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/034_tau_retail_train_00034_a2_planner.json
tau_retail_train_00034,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/034_tau_retail_train_00034_a3_interaction.json
tau_retail_train_00034,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/034_tau_retail_train_00034_a4_reuse.json
tau_retail_train_00035,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/035_tau_retail_train_00035_a0_baseline.json
tau_retail_train_00035,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/035_tau_retail_train_00035_a1_recovery.json
tau_retail_train_00035,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/035_tau_retail_train_00035_a2_planner.json
tau_retail_train_00035,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/035_tau_retail_train_00035_a3_interaction.json
tau_retail_train_00035,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/035_tau_retail_train_00035_a4_reuse.json
tau_retail_train_00036,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/036_tau_retail_train_00036_a0_baseline.json
tau_retail_train_00036,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/036_tau_retail_train_00036_a1_recovery.json
tau_retail_train_00036,a2_planner,success,True,1,0,0,0,1,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/036_tau_retail_train_00036_a2_planner.json
tau_retail_train_00036,a3_interaction,success,True,1,0,0,0,1,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/036_tau_retail_train_00036_a3_interaction.json
tau_retail_train_00036,a4_reuse,success,True,1,0,0,0,1,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/036_tau_retail_train_00036_a4_reuse.json
tau_retail_train_00037,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/037_tau_retail_train_00037_a0_baseline.json
tau_retail_train_00037,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/037_tau_retail_train_00037_a1_recovery.json
tau_retail_train_00037,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/037_tau_retail_train_00037_a2_planner.json
tau_retail_train_00037,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/037_tau_retail_train_00037_a3_interaction.json
tau_retail_train_00037,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/037_tau_retail_train_00037_a4_reuse.json
tau_retail_train_00038,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/038_tau_retail_train_00038_a0_baseline.json
tau_retail_train_00038,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/038_tau_retail_train_00038_a1_recovery.json
tau_retail_train_00038,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/038_tau_retail_train_00038_a2_planner.json
tau_retail_train_00038,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/038_tau_retail_train_00038_a3_interaction.json
tau_retail_train_00038,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/038_tau_retail_train_00038_a4_reuse.json
tau_retail_train_00039,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/039_tau_retail_train_00039_a0_baseline.json
tau_retail_train_00039,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/039_tau_retail_train_00039_a1_recovery.json
tau_retail_train_00039,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/039_tau_retail_train_00039_a2_planner.json
tau_retail_train_00039,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/039_tau_retail_train_00039_a3_interaction.json
tau_retail_train_00039,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/039_tau_retail_train_00039_a4_reuse.json
tau_retail_train_00040,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/040_tau_retail_train_00040_a0_baseline.json
tau_retail_train_00040,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/040_tau_retail_train_00040_a1_recovery.json
tau_retail_train_00040,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/040_tau_retail_train_00040_a2_planner.json
tau_retail_train_00040,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/040_tau_retail_train_00040_a3_interaction.json
tau_retail_train_00040,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/040_tau_retail_train_00040_a4_reuse.json
tau_retail_train_00041,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/041_tau_retail_train_00041_a0_baseline.json
tau_retail_train_00041,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/041_tau_retail_train_00041_a1_recovery.json
tau_retail_train_00041,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/041_tau_retail_train_00041_a2_planner.json
tau_retail_train_00041,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/041_tau_retail_train_00041_a3_interaction.json
tau_retail_train_00041,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/041_tau_retail_train_00041_a4_reuse.json
tau_retail_train_00042,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/042_tau_retail_train_00042_a0_baseline.json
tau_retail_train_00042,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/042_tau_retail_train_00042_a1_recovery.json
tau_retail_train_00042,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/042_tau_retail_train_00042_a2_planner.json
tau_retail_train_00042,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/042_tau_retail_train_00042_a3_interaction.json
tau_retail_train_00042,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/042_tau_retail_train_00042_a4_reuse.json
tau_retail_train_00043,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/043_tau_retail_train_00043_a0_baseline.json
tau_retail_train_00043,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/043_tau_retail_train_00043_a1_recovery.json
tau_retail_train_00043,a2_planner,success,True,1,0,0,0,1,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/043_tau_retail_train_00043_a2_planner.json
tau_retail_train_00043,a3_interaction,success,True,1,0,0,0,1,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/043_tau_retail_train_00043_a3_interaction.json
tau_retail_train_00043,a4_reuse,success,True,1,0,0,0,1,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/043_tau_retail_train_00043_a4_reuse.json
tau_retail_train_00044,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/044_tau_retail_train_00044_a0_baseline.json
tau_retail_train_00044,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/044_tau_retail_train_00044_a1_recovery.json
tau_retail_train_00044,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/044_tau_retail_train_00044_a2_planner.json
tau_retail_train_00044,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/044_tau_retail_train_00044_a3_interaction.json
tau_retail_train_00044,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/044_tau_retail_train_00044_a4_reuse.json
tau_retail_train_00045,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/045_tau_retail_train_00045_a0_baseline.json
tau_retail_train_00045,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/045_tau_retail_train_00045_a1_recovery.json
tau_retail_train_00045,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/045_tau_retail_train_00045_a2_planner.json
tau_retail_train_00045,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/045_tau_retail_train_00045_a3_interaction.json
tau_retail_train_00045,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/045_tau_retail_train_00045_a4_reuse.json
tau_retail_train_00046,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/046_tau_retail_train_00046_a0_baseline.json
tau_retail_train_00046,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/046_tau_retail_train_00046_a1_recovery.json
tau_retail_train_00046,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/046_tau_retail_train_00046_a2_planner.json
tau_retail_train_00046,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/046_tau_retail_train_00046_a3_interaction.json
tau_retail_train_00046,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/046_tau_retail_train_00046_a4_reuse.json
tau_retail_train_00047,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/047_tau_retail_train_00047_a0_baseline.json
tau_retail_train_00047,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/047_tau_retail_train_00047_a1_recovery.json
tau_retail_train_00047,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/047_tau_retail_train_00047_a2_planner.json
tau_retail_train_00047,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/047_tau_retail_train_00047_a3_interaction.json
tau_retail_train_00047,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/047_tau_retail_train_00047_a4_reuse.json
tau_retail_train_00048,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/048_tau_retail_train_00048_a0_baseline.json
tau_retail_train_00048,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/048_tau_retail_train_00048_a1_recovery.json
tau_retail_train_00048,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/048_tau_retail_train_00048_a2_planner.json
tau_retail_train_00048,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/048_tau_retail_train_00048_a3_interaction.json
tau_retail_train_00048,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/048_tau_retail_train_00048_a4_reuse.json
tau_retail_train_00049,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/049_tau_retail_train_00049_a0_baseline.json
tau_retail_train_00049,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/049_tau_retail_train_00049_a1_recovery.json
tau_retail_train_00049,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/049_tau_retail_train_00049_a2_planner.json
tau_retail_train_00049,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/049_tau_retail_train_00049_a3_interaction.json
tau_retail_train_00049,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/049_tau_retail_train_00049_a4_reuse.json
tau_retail_train_00050,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/050_tau_retail_train_00050_a0_baseline.json
tau_retail_train_00050,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/050_tau_retail_train_00050_a1_recovery.json
tau_retail_train_00050,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/050_tau_retail_train_00050_a2_planner.json
tau_retail_train_00050,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/050_tau_retail_train_00050_a3_interaction.json
tau_retail_train_00050,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/050_tau_retail_train_00050_a4_reuse.json
tau_retail_train_00051,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/051_tau_retail_train_00051_a0_baseline.json
tau_retail_train_00051,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/051_tau_retail_train_00051_a1_recovery.json
tau_retail_train_00051,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/051_tau_retail_train_00051_a2_planner.json
tau_retail_train_00051,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/051_tau_retail_train_00051_a3_interaction.json
tau_retail_train_00051,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/051_tau_retail_train_00051_a4_reuse.json
